日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-02,600519,1524.0,1488.0,1524.49,1480.0,50029,7490883773.0,2.92,-2.36,-36.0,0.4
2025-01-03,600519,1494.5,1475.0,1494.99,1467.01,32628,4836610288.0,1.88,-0.87,-13.0,0.26
2025-01-06,600519,1453.0,1440.0,1462.66,1432.8,44255,6392479712.0,2.02,-2.37,-35.0,0.35
2025-01-07,600519,1444.66,1440.2,1451.89,1439.0,24221,3494634227.0,0.9,0.01,0.2,0.19
2025-01-08,600519,1440.0,1442.5,1451.82,1426.66,35258,5071821246.0,1.75,0.16,2.3,0.28
2025-01-09,600519,1448.99,1444.0,1464.58,1432.98,29706,4295852736.0,2.19,0.1,1.5,0.24
2025-01-10,600519,1447.1,1436.0,1451.95,1436.0,21872,3154677598.0,1.1,-0.55,-8.0,0.17
2025-01-13,600519,1425.0,1443.98,1444.44,1422.01,21083,3030806870.0,1.56,0.56,7.98,0.17
2025-01-14,600519,1444.95,1472.5,1478.68,1442.0,30957,4535651504.0,2.54,1.98,28.52,0.25
2025-01-15,600519,1467.0,1471.27,1474.6,1460.01,18399,2701518712.0,0.99,-0.08,-1.23,0.15
2025-01-16,600519,1474.0,1446.38,1482.66,1442.0,26342,3840411437.0,2.76,-1.69,-24.89,0.21
2025-01-17,600519,1446.39,1454.75,1461.0,1446.38,18309,2663227309.0,1.01,0.58,8.37,0.15
2025-01-20,600519,1461.0,1474.8,1489.79,1460.0,31410,4647626351.0,2.05,1.38,20.05,0.25
2025-01-21,600519,1481.0,1468.15,1482.0,1465.0,16856,2481821229.0,1.15,-0.45,-6.65,0.13
2025-01-22,600519,1463.27,1441.0,1467.95,1438.0,28294,4088101682.0,2.04,-1.85,-27.15,0.23
2025-01-23,600519,1449.97,1443.0,1468.0,1438.0,27125,3932700850.0,2.08,0.14,2.0,0.22
2025-01-24,600519,1442.0,1436.0,1447.79,1430.31,31360,4515322685.0,1.21,-0.49,-7.0,0.25
2025-01-27,600519,1437.0,1434.99,1443.97,1427.02,29356,4213534543.0,1.18,-0.07,-1.01,0.23
2025-02-05,600519,1440.0,1403.8,1443.0,1402.21,40757,5753730034.0,2.84,-2.17,-31.19,0.32
2025-02-06,600519,1400.01,1412.84,1421.99,1400.01,27356,3859568163.0,1.57,0.64,9.04,0.22
2025-02-07,600519,1413.68,1436.0,1442.68,1403.41,37242,5310850624.0,2.78,1.64,23.16,0.3
2025-02-10,600519,1438.0,1431.51,1440.0,1427.09,20840,2988101756.0,0.9,-0.31,-4.49,0.17
2025-02-11,600519,1434.95,1418.0,1435.96,1415.9,23573,3348668867.0,1.4,-0.94,-13.51,0.19
2025-02-12,600519,1418.0,1443.0,1445.0,1416.88,25476,3644170477.0,1.98,1.76,25.0,0.2
2025-02-13,600519,1443.02,1465.06,1475.25,1434.51,43385,6335985851.0,2.82,1.53,22.06,0.35
2025-02-14,600519,1465.06,1475.0,1477.0,1458.22,27100,3978694098.0,1.28,0.68,9.94,0.22
2025-02-17,600519,1481.0,1471.62,1494.98,1467.1,32471,4804663813.0,1.89,-0.23,-3.38,0.26
2025-02-18,600519,1470.0,1475.0,1492.99,1462.08,27800,4113845397.0,2.1,0.23,3.38,0.22
2025-02-19,600519,1475.05,1491.0,1494.44,1464.9,32393,4803378441.0,2.0,1.08,16.0,0.26
2025-02-20,600519,1483.0,1474.0,1491.97,1473.39,23750,3513552984.0,1.25,-1.14,-17.0,0.19
2025-02-21,600519,1480.0,1488.21,1496.73,1473.01,36418,5418169587.0,1.61,0.96,14.21,0.29
2025-02-24,600519,1488.0,1479.07,1499.52,1474.0,34744,5157907322.0,1.71,-0.61,-9.14,0.28
2025-02-25,600519,1470.01,1454.0,1473.39,1452.0,28387,4142814459.0,1.45,-1.69,-25.07,0.23
2025-02-26,600519,1455.45,1460.01,1464.96,1445.0,26366,3835949041.0,1.37,0.41,6.01,0.21
2025-02-27,600519,1460.02,1485.56,1489.9,1454.0,49762,7368002361.0,2.46,1.75,25.55,0.4
2025-02-28,600519,1485.5,1500.79,1528.38,1482.0,56129,8475738166.0,3.12,1.03,15.23,0.45
2025-03-03,600519,1502.6,1487.02,1520.99,1481.5,31596,4736679903.0,2.63,-0.92,-13.77,0.25
2025-03-04,600519,1485.0,1470.11,1486.0,1465.21,25211,3710675863.0,1.4,-1.14,-16.91,0.2
2025-03-05,600519,1472.0,1466.37,1474.0,1460.1,24605,3606932152.0,0.95,-0.25,-3.74,0.2
2025-03-06,600519,1474.0,1505.98,1510.2,1472.08,42168,6297117400.0,2.6,2.7,39.61,0.34
2025-03-07,600519,1503.0,1521.0,1528.36,1503.0,37991,5760608729.0,1.68,1.0,15.02,0.3
2025-03-10,600519,1519.81,1522.9,1526.88,1506.14,31369,4758789260.0,1.36,0.12,1.9,0.25
2025-03-11,600519,1517.0,1548.68,1548.68,1512.0,39776,6094007854.0,2.41,1.69,25.78,0.32
2025-03-12,600519,1546.96,1542.58,1549.68,1526.35,29604,4552923644.0,1.51,-0.39,-6.1,0.24
2025-03-13,600519,1544.0,1537.77,1555.5,1530.88,25724,3966369271.0,1.6,-0.31,-4.81,0.2
2025-03-14,600519,1547.66,1628.01,1628.01,1541.0,92913,14882842708.0,5.66,5.87,90.24,0.74
2025-03-17,600519,1657.0,1637.86,1657.99,1626.88,54689,8985138902.0,1.91,0.61,9.85,0.44
2025-03-18,600519,1645.04,1624.0,1652.0,1621.7,31613,5153210436.0,1.85,-0.85,-13.86,0.25
2025-03-19,600519,1624.29,1635.71,1648.0,1623.0,27390,4477128770.0,1.54,0.72,11.71,0.22
2025-03-20,600519,1635.71,1604.0,1637.6,1595.07,36737,5903879207.0,2.6,-1.94,-31.71,0.29
2025-03-21,600519,1599.0,1573.75,1612.2,1568.83,33614,5324973190.0,2.7,-1.89,-30.25,0.27
2025-03-24,600519,1570.0,1583.0,1589.66,1562.38,25566,4032223482.0,1.73,0.59,9.25,0.2
2025-03-25,600519,1588.0,1575.5,1592.8,1566.66,17674,2783286813.0,1.65,-0.47,-7.5,0.14
2025-03-26,600519,1572.77,1576.0,1582.58,1571.0,14324,2257639750.0,0.74,0.03,0.5,0.11
2025-03-27,600519,1576.0,1589.0,1598.25,1573.38,17956,2848889210.0,1.58,0.82,13.0,0.14
2025-03-28,600519,1590.93,1585.21,1593.0,1576.0,16228,2569470015.0,1.07,-0.24,-3.79,0.13
2025-03-31,600519,1580.98,1561.0,1586.96,1560.06,21085,3311857714.0,1.7,-1.53,-24.21,0.17
2025-04-01,600519,1564.0,1556.02,1569.89,1552.21,18556,2893739955.0,1.13,-0.32,-4.98,0.15
2025-04-02,600519,1558.0,1549.02,1567.8,1545.5,21674,3371883024.0,1.43,-0.45,-7.0,0.17
2025-04-03,600519,1530.0,1568.88,1586.0,1529.01,35481,5557442052.0,3.68,1.28,19.86,0.28
2025-04-07,600519,1520.01,1500.0,1536.85,1462.0,101953,15314738235.0,4.77,-4.39,-68.88,0.81
2025-04-08,600519,1513.0,1545.0,1545.0,1495.0,73876,11226977557.0,3.33,3.0,45.0,0.59
2025-04-09,600519,1525.02,1541.04,1556.8,1520.55,55630,8562928225.0,2.35,-0.26,-3.96,0.44
2025-04-10,600519,1550.99,1549.0,1555.0,1528.0,38620,5963650791.0,1.75,0.52,7.96,0.31
2025-04-11,600519,1579.97,1568.98,1579.97,1545.0,32634,5087359924.0,2.26,1.29,19.98,0.26
2025-04-14,600519,1560.97,1551.99,1566.0,1551.53,21711,3379425640.0,0.92,-1.08,-16.99,0.17
2025-04-15,600519,1552.0,1558.0,1565.0,1545.0,21489,3339942729.0,1.29,0.39,6.01,0.17
2025-04-16,600519,1552.0,1559.17,1576.0,1537.0,31156,4834880596.0,2.5,0.08,1.17,0.25
2025-04-17,600519,1554.0,1570.0,1576.5,1549.99,23846,3733924973.0,1.7,0.69,10.83,0.19
2025-04-18,600519,1566.0,1565.94,1575.0,1556.0,20298,3179974340.0,1.21,-0.26,-4.06,0.16
2025-04-21,600519,1565.5,1551.0,1565.5,1551.0,18057,2808158177.0,0.93,-0.95,-14.94,0.14
2025-04-22,600519,1550.0,1548.8,1556.3,1543.21,18432,2857525967.0,0.84,-0.14,-2.2,0.15
2025-04-23,600519,1559.0,1552.0,1559.22,1545.0,18669,2895468892.0,0.92,0.21,3.2,0.15
2025-04-24,600519,1552.0,1552.25,1560.68,1548.98,14872,2313372072.0,0.75,0.02,0.25,0.12
2025-04-25,600519,1557.1,1550.0,1561.2,1550.0,14765,2295029705.0,0.72,-0.14,-2.25,0.12
2025-04-28,600519,1552.0,1550.0,1555.0,1546.6,14660,2274252465.0,0.54,0.0,0.0,0.12
2025-04-29,600519,1550.0,1544.0,1552.54,1532.02,18922,2917422938.0,1.32,-0.39,-6.0,0.15
2025-04-30,600519,1549.99,1547.0,1566.66,1546.3,25754,4005439429.0,1.32,0.19,3.0,0.21
2025-05-06,600519,1559.0,1550.2,1559.0,1544.33,18300,2838614215.0,0.95,0.21,3.2,0.15
2025-05-07,600519,1570.0,1555.0,1570.0,1550.2,27462,4275142569.0,1.28,0.31,4.8,0.22
2025-05-08,600519,1553.0,1578.19,1592.78,1549.83,33481,5265446444.0,2.76,1.49,23.19,0.27
2025-05-09,600519,1578.99,1591.18,1597.45,1575.05,23672,3757574546.0,1.42,0.82,12.99,0.19
2025-05-12,600519,1598.0,1604.5,1618.93,1596.61,24735,3967785800.0,1.4,0.84,13.32,0.2
2025-05-13,600519,1608.92,1590.3,1608.92,1585.11,21258,3386617848.0,1.48,-0.89,-14.2,0.17
2025-05-14,600519,1590.0,1634.99,1645.0,1588.18,39460,6394735058.0,3.57,2.81,44.69,0.31
2025-05-15,600519,1634.8,1632.01,1643.59,1624.13,24733,4043402636.0,1.19,-0.18,-2.98,0.2
2025-05-16,600519,1633.99,1614.13,1636.99,1614.13,22935,3714508659.0,1.4,-1.1,-17.88,0.18
2025-05-19,600519,1596.0,1578.98,1600.0,1573.88,38063,6021950010.0,1.62,-2.18,-35.15,0.3
2025-05-20,600519,1580.0,1586.0,1594.8,1575.1,19522,3095742637.0,1.25,0.44,7.02,0.16
2025-05-21,600519,1585.0,1580.97,1595.94,1580.97,19795,3143941416.0,0.94,-0.32,-5.03,0.16
2025-05-22,600519,1580.99,1580.0,1584.99,1570.1,15090,2381236586.0,0.94,-0.06,-0.97,0.12
2025-05-23,600519,1575.2,1572.6,1587.9,1571.66,21537,3399424961.0,1.03,-0.47,-7.4,0.17
2025-05-26,600519,1570.0,1550.5,1574.63,1545.0,27087,4212944430.0,1.88,-1.41,-22.1,0.22
2025-05-27,600519,1551.0,1543.9,1558.6,1543.51,17752,2748945675.0,0.97,-0.43,-6.6,0.14
2025-05-28,600519,1543.99,1537.0,1546.46,1533.0,16266,2504624605.0,0.87,-0.45,-6.9,0.13
2025-05-29,600519,1540.0,1540.0,1555.0,1532.0,21860,3375465796.0,1.5,0.2,3.0,0.17
2025-05-30,600519,1540.15,1522.0,1545.0,1515.24,31239,4764875947.0,1.93,-1.17,-18.0,0.25
